ASUS_UWM_AP202Combo_1;Components > Upgrade Kits;R 9 724;R 11 899;;;ASUS Upgrade What Matters AP202 - 750W - RTX5050 Combo ;ASUS;Product URL;2 Year;;;1542;https://www.syntech.co.za/product/asus-uwm-1-gaming-chassis-graphics-card-power-supply-combo-ap202-argb-rtx-5050-prime-750w/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ASUS_UWM_A31Combo_2;Components > Upgrade Kits;R 9 318;R 11 399;;;ASUS Upgrade What Matters A31 Plus - 750W - RX7600 Combo ;ASUS;Product URL;2 Year;;;1543;https://www.syntech.co.za/product/asus-uwm-2-gaming-chassis-graphics-card-power-supply-combo-a31-plus-rx-7600-prime-750w/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_21;Components > Upgrade Kits;R 3 922;R 4 799;;;PCBuilder AMD Ryzen 5 3400G LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1544;https://www.syntech.co.za/product/pcbuilder-amd-ryzen-5-3400g-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_15;Components > Upgrade Kits;R 4 086;R 4 999;;;PCBuilder AMD Ryzen 5 5500 LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1545;https://www.syntech.co.za/product/pcbuilder-amd-ryzen-5-5500-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_12;Components > Upgrade Kits;R 5 310;R 6 499;;;PCBuilder AMD Ryzen 5 5600GT LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1546;https://www.syntech.co.za/product/pcbuilder-amd-ryzen-5-5600gt-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_22;Components > Upgrade Kits;R 6 133;R 7 499;;;PCBuilder AMD Ryzen 5 5600XT LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1547;https://www.syntech.co.za/product/pcbuilder-amd-ryzen-5-5600xt-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_06;Components > Upgrade Kits;R 4 908;R 5 999;;;PCBuilder Intel Core i3-12100 LEVEL UP Core Upgrade Kit (H610M, 16GB DDR4);PCBUILDER;Product URL;2 Year;;;1548;https://www.syntech.co.za/product/pcbuilder-intel-upgrade-kit-1/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_07;Components > Upgrade Kits;R 5 722;R 6 999;;;PCBuilder Intel Core i5-12400 LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1549;https://www.syntech.co.za/product/pcbuilder-intel-upgrade-kit-2/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_20;Components > Upgrade Kits;R 6 540;R 7 999;;;PCBuilder Intel Core i5-12400F LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1550;https://www.syntech.co.za/product/pcbuilder-intel-core-i5-12400-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_18;Components > Upgrade Kits;R 9 809;R 11 999;;;PCBuilder Intel Core Ultra 5 245K LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1551;https://www.syntech.co.za/product/pcbuilder-intel-core-ultra-5-245k-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_19;Components > Upgrade Kits;R 10 623;R 12 999;;;PCBuilder Intel Core i7-12700 LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1552;https://www.syntech.co.za/product/pcbuilder-intel-core-i7-12700-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_17;Components > Upgrade Kits;R 17 983;R 21 999;;;PCBuilder Intel Core Ultra 7 265K LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1553;https://www.syntech.co.za/product/pcbuilder-intel-core-ultra-7-265k-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_ROGZ890-245K;Components > Upgrade Kits;R 17 985;R 21 999;;;PCBuilder Intel Core Ultra 5 245K LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1554;https://www.syntech.co.za/product/pcbuilder-intel-core-ultra-5-245k-level-up-core-upgrade-kit-2/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_ROGZ890-265KF;Components > Upgrade Kits;R 20 846;R 25 499;;;PCBuilder Intel Core Ultra 7 265KF LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1555;https://www.syntech.co.za/product/pcbuilder-intel-core-ultra-7-265kf-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
PCB_UPK_ROGZ890-285K;Components > Upgrade Kits;R 32 288;R 39 499;;;PCBuilder Intel Core Ultra 9 285K LEVEL UP Core Upgrade Kit;PCBUILDER;Product URL;2 Year;;;1556;https://www.syntech.co.za/product/pcbuilder-intel-core-ultra-9-285k-level-up-core-upgrade-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
e00;Computer peripherals;;;;;;;;;;;1557;;;Motherboards;;;;;;;;;;;;;;;;;;
ea0;Computer peripherals > Adapters;;;;;;;;;;;1558;;;Motherboards;;;;;;;;;;;;;;;;;;
900133;Computer peripherals > Adapters;R 111;R 169;;;Port Type-C to USB3.0 15cm Adapter ;Port;;2 Year;;;1559;;;Motherboards;;;;;;;;;;;;;;;;;;
US280-50568;Computer peripherals > Adapters;R 45;R 89;;RETAIL;UGREEN USB A Male to USB-C Female Adapter Black;Ugreen;Product URL;2 Year;;;1560;https://www.syntech.co.za/product/ugreen-usb-a-male-to-usb-type-c-female-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
US276-50533;Computer peripherals > Adapters;R 52;R 99;;RETAIL;UGREEN USB-A 3.0 to USB-C Adapter Gray;Ugreen;Product URL;2 Year;;;1561;https://www.syntech.co.za/product/ugreen-usb-3-0-male-to-type-c-3-1-female-adapter-data-transfer-charging/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
US173-30155;Computer peripherals > Adapters;R 34;R 69;;RETAIL;UGREEN USB-C M to USB-A F Adapter 3.0 White;Ugreen;Product URL;2 Year;;;1562;https://www.syntech.co.za/product/ugreen-us173-usb-a-to-usb-type-c-adapter-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
US154-30701;Computer peripherals > Adapters;R 43;R 79;;RETAIL;UGREEN USB-C Male to USB 3.0 A Female Cable (Black);Ugreen;Product URL;2 Year;;;1563;https://www.syntech.co.za/product/ugreen-type-c-to-usb-a-adapter-male-to-female-15cm-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-AD103;Computer peripherals > Adapters;R 55;R 99;;RETAIL;WINX LINK Simple Type-C to USB Adapter Dual Pack;WINX;Product URL;2 Year;;;1564;https://www.syntech.co.za/product/winx-link-simple-type-c-to-usb-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-AD104;Computer peripherals > Adapters;R 55;R 99;;RETAIL;WINX LINK Simple USB to Type-C Adapter Dual Pack;WINX;Product URL;2 Year;;;1565;https://www.syntech.co.za/product/winx-link-simple-usb-to-type-c-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-AD105;Computer peripherals > Adapters;R 55;R 99;;RETAIL;WINX LINK Simple Type-C & USB Adapter Combo;WINX;Product URL;2 Year;;;1566;https://www.syntech.co.za/product/winx-link-simple-type-c-usb-adapter-combo/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ea1;Computer peripherals > Adapters > Audio adapters;;;;;;;;;;;1567;;;Motherboards;;;;;;;;;;;;;;;;;;
GAPC35;Computer peripherals > Adapters > Audio adapters;R 24;R 39;;CHAN;Gizzu Type-C to Audio Adapter Poly;Gizzu;Product URL;1 Year;;;1568;https://www.syntech.co.za/product/gizzu-usb-type-c-to-3-5mm-aux-audio-adapter-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM403-80893;Computer peripherals > Adapters > Audio adapters;R 229;R 449;;RETAIL;UGREEN Bluetooth Receiver & Transmitter;Ugreen;Product URL;2 Year;;;1569;https://www.syntech.co.za/product/ugreen-cm403-bluetooth-5-0-transmitter-receiver-to-aux-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM872-45812;Computer peripherals > Adapters > Audio adapters;R 272;R 529;;RETAIL;UGREEN Bluetooth Audio Receiver/Transmitter;Ugreen;Product URL;2 Year;;;1570;https://www.syntech.co.za/product/ugreen-3-5mm-bluetooth-5-4-audio-receiver-transmitter-white/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM106-40759;Computer peripherals > Adapters > Audio adapters;R 278;R 539;;RETAIL;UGREEN Bluetooth Receiver Audio Adapter;Ugreen;Product URL;2 Year;;;1571;https://www.syntech.co.za/product/ugreen-cm106-bluetooth-5-0-receiver-rca-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
US205-30724;Computer peripherals > Adapters > Audio adapters;R 100;R 199;;RETAIL;UGREEN USB 3.5mm External Sound Adapter (Black);Ugreen;Product URL;2 Year;;;1572;https://www.syntech.co.za/product/ugreen-usb-to-3-5mm-external-stereo-sound-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM383-80864;Computer peripherals > Adapters > Audio adapters;R 115;R 219;;RETAIL;UGREEN USB External Stereo Sound Adapter;Ugreen;Product URL;2 Year;;;1573;https://www.syntech.co.za/product/ugreen-cm383-80864-usb-a-to-3-5mm-audio-jack-external-sound-adapter-silver/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM129-40964;Computer peripherals > Adapters > Audio adapters;R 135;R 259;;RETAIL;UGREEN USB External Stereo Sound Adapter 15cm (Black);Ugreen;Product URL;2 Year;;;1574;https://www.syntech.co.za/product/ugreen-cm129-40964-usb-a-to-3-5mm-external-stereo-sound-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
AV161-80154;Computer peripherals > Adapters > Audio adapters;R 109;R 209;;RETAIL;UGREEN USB-C M to 3.5MM F Space Gray 10cm;Ugreen;Product URL;2 Year;;;1575;https://www.syntech.co.za/product/ugreen-av161-usb-type-c-to-3-5mm-10cm-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM232-60165;Computer peripherals > Adapters > Audio adapters;R 208;R 399;;RETAIL;UGREEN USB-C 2-in-1 Type C to Headphone and Charger Adapter;Ugreen;;2 Year;;;1576;;;Motherboards;;;;;;;;;;;;;;;;;;
ea2;Computer peripherals > Adapters > Bluetooth adapters;;;;;;;;;;;1577;;;Motherboards;;;;;;;;;;;;;;;;;;
CM748-35058;Computer peripherals > Adapters > Bluetooth adapters;R 95;R 179;;RETAIL;UGREEN Bluetooth 5.4 USB Adapter;Ugreen;Product URL;2 Year;;;1578;https://www.syntech.co.za/product/ugreen-bluetooth-5-4-usb-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-BT101;Computer peripherals > Adapters > Bluetooth adapters;R 39;R 69;;RETAIL;WINX CONNECT Simple Bluetooth 5.1 Adapter;WINX;Product URL;2 Year;;;1579;https://www.syntech.co.za/product/winx-connect-simple-bluetooth-5-1-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ea3;Computer peripherals > Adapters > Display adapters;;;;;;;;;;;1580;;;Motherboards;;;;;;;;;;;;;;;;;;
GAPHV;Computer peripherals > Adapters > Display adapters;R 22;R 39;;CHAN;Gizzu 1080P HDMI to VGA Adapter Poly;Gizzu;Product URL;1 Year;;;1581;https://www.syntech.co.za/product/gizzu-gizzu-1080p-hdmi-to-vga-adapter-hi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPHVA;Computer peripherals > Adapters > Display adapters;R 25;R 39;;CHAN;Gizzu 1080P HDMI to VGA with Audio Adapter Poly;Gizzu;Product URL;1 Year;;;1582;https://www.syntech.co.za/product/gizzu-1080p-hdmi-to-vga-adapter-with-audio/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCV;Computer peripherals > Adapters > Display adapters;R 44;R 69;;CHAN;Gizzu 1080P Type-C to VGA Adapter Poly;Gizzu;Product URL;1 Year;;;1583;https://www.syntech.co.za/product/gizzu-gizzu-1080p-type-c-to-vga-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPVHA;Computer peripherals > Adapters > Display adapters;R 48;R 79;;CHAN;Gizzu 1080P VGA to HDMI with Audio Adapter Poly;Gizzu;Product URL;1 Year;;;1584;https://www.syntech.co.za/product/gizzu-1080p-vga-to-hdmi-adapter-with-audio/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPDPH;Computer peripherals > Adapters > Display adapters;R 36;R 59;;CHAN;Gizzu 4K DisplayPort to HDMI Adapter Poly;Gizzu;Product URL;1 Year;;;1585;https://www.syntech.co.za/product/gizzu-gizzu-4k-displayport-to-hdmi-activ/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPMDPH;Computer peripherals > Adapters > Display adapters;R 36;R 59;;CHAN;Gizzu 4K Mini DP to HDMI Adapter Poly;Gizzu;Product URL;1 Year;;;1586;https://www.syntech.co.za/product/gizzu-gizzu-4k-mini-dp-to-hdmi-adapter-h/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPDPV;Computer peripherals > Adapters > Display adapters;R 38;R 59;;CHAN;Gizzu 4K DisplayPort to VGA Active Adapter Poly;Gizzu;Product URL;1 Year;;;1587;https://www.syntech.co.za/product/gizzu-gizzu-4k-displayport-to-vga-active/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCH;Computer peripherals > Adapters > Display adapters;R 65;R 109;;CHAN;Gizzu 4K Type-C to HDMI Adapter Poly;Gizzu;Product URL;1 Year;;;1588;https://www.syntech.co.za/product/gizzu-gizzu-4k-type-c-to-hdmi-adapter-hi/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCDP;Computer peripherals > Adapters > Display adapters;R 54;R 89;;CHAN;Gizzu 4K60Hz Type-C to DP Adapter Poly;Gizzu;Product URL;1 Year;;;1589;https://www.syntech.co.za/product/gizzu-4k60hz-type-c-to-displayport-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPDPHA;Computer peripherals > Adapters > Display adapters;R 99;R 159;;CHAN;Gizzu 4K60Hz DP to HDMI Active Adapter Poly;Gizzu;Product URL;1 Year;;;1590;https://www.syntech.co.za/product/gizzu-4k60hz-displayport-to-hdmi-active-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCU3OTG;Computer peripherals > Adapters > Display adapters;R 22;R 39;;CHAN;Gizzu Type-C to USB3.0 OTG Adapter Poly;Gizzu;Product URL;1 Year;;;1591;https://www.syntech.co.za/product/gizzu-type-c-to-usb3-0-otg-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCHVUPD;Computer peripherals > Adapters > Display adapters;R 90;R 149;;CHAN;Gizzu Type-C to VGA | 4K HDMI | USB3.0 | PD;Gizzu;Product URL;1 Year;;;1592;https://www.syntech.co.za/product/gizzu-4-in-1-type-c-to-hdmi-vga-usb3-0-hub/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCHHUPD;Computer peripherals > Adapters > Display adapters;R 167;R 269;;CHAN;Gizzu Type-C to 2x4K HDMI | USB3.0 | PD;Gizzu;Product URL;1 Year;;;1593;https://www.syntech.co.za/product/gizzu-4-in-1-type-c-to-dual-hdmi-hub/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPU3H;Computer peripherals > Adapters > Display adapters;R 156;R 259;;CHAN;Gizzu USB3.0 to HDMI Adapter Poly;Gizzu;Product URL;1 Year;;;1594;https://www.syntech.co.za/product/gizzu-usb3-0-to-hdmi-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPU3V;Computer peripherals > Adapters > Display adapters;R 164;R 269;;CHAN;Gizzu USB3.0 to VGA Adapter Poly;Gizzu;Product URL;1 Year;;;1595;https://www.syntech.co.za/product/gizzu-usb3-0-to-vga-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MM137-40362;Computer peripherals > Adapters > Display adapters;R 86;R 169;;RETAIL;UGREEN DisplayPort to HDMI Female Converter 1080P;Ugreen;Product URL;2 Year;;;1596;https://www.syntech.co.za/product/ugreen-displayport-to-hdmi-adapter-1080p60hz-male-to-female-converter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MM137-40363;Computer peripherals > Adapters > Display adapters;R 123;R 239;;RETAIL;UGREEN DisplayPort to HDMI Female Converter 4K*2K ;Ugreen;Product URL;2 Year;;;1597;https://www.syntech.co.za/product/ugreen-displayport-to-hdmi-adapter-4k30hz-male-to-female-converter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
DP109-20415;Computer peripherals > Adapters > Display adapters;R 109;R 209;;RETAIL;UGREEN DP Male to VGA Female Converter (Black);Ugreen;Product URL;2 Year;;;1598;https://www.syntech.co.za/product/ugreen-displayport-male-to-vga-female-converter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
20124-20124;Computer peripherals > Adapters > Display adapters;R 34;R 69;;RETAIL;UGREEN DVI 24+1 Male to HDMI Female Adapter (Black);Ugreen;Product URL;2 Year;;;1599;https://www.syntech.co.za/product/ugreen-20124-20124-dvi-241-male-to-hdmi-female-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
20118-20118;Computer peripherals > Adapters > Display adapters;R 54;R 99;;RETAIL;UGREEN DVI Male To HDMI Female Adapter ;Ugreen;Product URL;2 Year;;;1600;https://www.syntech.co.za/product/ugreen-dvi-to-hdmi-cable-adapter-15cm-male-to-female-1080p-full-hd-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MM108-40259;Computer peripherals > Adapters > Display adapters;R 149;R 289;;RETAIL;UGREEN DVI(24+1) Male To VGA Female Active Converter;Ugreen;Product URL;2 Year;;;1601;https://www.syntech.co.za/product/ugreen-dvi-d-241-to-vga-active-video-adapter-male-to-female-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
20107-20107;Computer peripherals > Adapters > Display adapters;R 31;R 59;;RETAIL;UGREEN HDMI Female to Female Adapter (Black);Ugreen;Product URL;2 Year;;;1602;https://www.syntech.co.za/product/ugreen-20107-20107-hdmi-female-to-female-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
HD112-20109;Computer peripherals > Adapters > Display adapters;R 31;R 59;;RETAIL;UGREEN HDMI M to F Elbow Facing Down;Ugreen;Product URL;2 Year;;;1603;https://www.syntech.co.za/product/ugreen-hd112-hdmi-4k-male-to-female-down-angled-connector-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
HD112-20110;Computer peripherals > Adapters > Display adapters;R 31;R 59;;RETAIL;UGREEN HDMI M to F Elbow Facing Up;Ugreen;Product URL;2 Year;;;1604;https://www.syntech.co.za/product/ugreen-hd112-hdmi-4k-male-to-female-up-angled-connector-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MM105-40253;Computer peripherals > Adapters > Display adapters;R 109;R 209;;RETAIL;UGREEN HDMI to VGA Converter without Audio (Black);Ugreen;Product URL;2 Year;;;1605;https://www.syntech.co.za/product/ugreen-hdmi-to-vga-converter-1080p-video-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MM103-40248;Computer peripherals > Adapters > Display adapters;R 135;R 259;;RETAIL;UGREEN HDMI to VGA Converter 25cm (Black);Ugreen;Product URL;2 Year;;;1606;https://www.syntech.co.za/product/ugreen-hdmi-to-vga-adapter-with-3-5mm-audio-power-port-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
HD169-55329;Computer peripherals > Adapters > Display adapters;R 310;R 599;;RETAIL;UGREEN HDMI to DP Birectional USB Powered Cable 2M;Ugreen;;2 Year;;;1607;;;Motherboards;;;;;;;;;;;;;;;;;;
20106-20106;Computer peripherals > Adapters > Display adapters;R 34;R 69;;RETAIL;UGREEN Micro HDMI M to HDMI F Adapter Black;Ugreen;Product URL;2 Year;;;1608;https://www.syntech.co.za/product/ugreen-micro-hdmi-male-to-hdmi-female-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
20134-20134;Computer peripherals > Adapters > Display adapters;R 64;R 129;;RETAIL;UGREEN Micro HDMI Male to HDMI Female Adapter Cable 22cm(Black);Ugreen;Product URL;2 Year;;;1609;https://www.syntech.co.za/product/ugreen-20134-20134-micro-hdmi-male-to-hdmi-female-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
20101-20101;Computer peripherals > Adapters > Display adapters;R 29;R 59;;RETAIL;UGREEN Mini HDMI M to HDMI F Adapter Black;Ugreen;Product URL;2 Year;;;1610;https://www.syntech.co.za/product/ugreen-20101-20101-mini-hdmi-to-hdmi-adapter-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
20137-20137;Computer peripherals > Adapters > Display adapters;R 53;R 99;;RETAIL;UGREEN Mini HDMI Male to HDMI Female Adapter Cable 22cm (Black);Ugreen;Product URL;2 Year;;;1611;https://www.syntech.co.za/product/ugreen-mini-hdmi-adapter-m-to-f-4k60hz/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
MD112-40360;Computer peripherals > Adapters > Display adapters;R 112;R 219;;RETAIL;UGREEN Mini DP to HDMI Converter 4K (Black);Ugreen;Product URL;2 Year;;;1612;https://www.syntech.co.za/product/ugreen-mini-dp-to-4k30hz-hdmi-adapter-thunderbolt-2-0/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM449-20518;Computer peripherals > Adapters > Display adapters;R 387;R 749;;RETAIL;UGREEN USB to HDMI + VGA simultaneous display 1080P;Ugreen;Product URL;2 Year;;;1613;https://www.syntech.co.za/product/ugreen-cm449-usb-a-to-hdmi-vga-1080p-display-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM297-70444;Computer peripherals > Adapters > Display adapters;R 281;R 549;;RETAIL;UGREEN USB-C to HDMI Adapter;Ugreen;Product URL;2 Year;;;1614;https://www.syntech.co.za/product/ugreen-type-c-to-4k-hdmi-adapter-silver/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
CM513-50945;Computer peripherals > Adapters > Display adapters;R 146;R 279;;RETAIL;UGREEN VGA Male to HDMI Female Converter;Ugreen;Product URL;2 Year;;;1615;https://www.syntech.co.za/product/ugreen-vga-to-hdmi-converter-male-to-female-1080p-full-hd-black/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-AV105;Computer peripherals > Adapters > Display adapters;R 378;R 579;;CHAN;WINX CAST More HDMI Wireless Display Transmitter;WINX;Product URL;2 Year;;;1616;https://www.syntech.co.za/product/winx-cast-more-hdmi-wireless-display-transmitter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-AV104;Computer peripherals > Adapters > Display adapters;R 418;R 639;;CHAN;WINX CAST More Type-C Wireless Display Transmitter;WINX;Product URL;2 Year;;;1617;https://www.syntech.co.za/product/winx-cast-more-type-c-wireless-display-transmitter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WX-AV103;Computer peripherals > Adapters > Display adapters;R 655;R 999;;CHAN;WINX CAST EssestialI Wireless Display Kit;WINX;Product URL;2 Year;;;1618;https://www.syntech.co.za/product/winx-cast-essential-wireless-display-kit/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
ea4;Computer peripherals > Adapters > Network adapters;;;;;;;;;;;1619;;;Motherboards;;;;;;;;;;;;;;;;;;
WU1300S;Computer peripherals > Adapters > Network adapters;R 139;R 209;;CHAN;Cudy AC1300 Dual-Band WiFi5 USB3.0 Adapter;Cudy;Product URL;2 Year;;;1620;https://www.syntech.co.za/product/cudy-wrs-adapt-1300mbps-usb/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WU1400;Computer peripherals > Adapters > Network adapters;R 163;R 249;;RETAIL;Cudy AC1300 High Gain Dual-Band WiFi5 USB3.0 Adapter with Detachable Antenna;Cudy;Product URL;2 Year;;;1621;https://www.syntech.co.za/product/cudy-wrs-adapt-1300mbps-usb-ext-ant/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WU650;Computer peripherals > Adapters > Network adapters;R 89;R 129;;RETAIL;Cudy AC650 WiFi Nano USB2.0 Adapter;Cudy;Product URL;2 Year;;;1622;https://www.syntech.co.za/product/cudy-wrs-adapt-650mbps-usb-ac650/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
WU5400;Computer peripherals > Adapters > Network adapters;R 258;R 399;;CHAN;Cudy AX5400 Tri-Band Wi-Fi6/6E USB 3.0 Adapter;Cudy;;2 Year;;;1623;;;Motherboards;;;;;;;;;;;;;;;;;;
WU6500;Computer peripherals > Adapters > Network adapters;R 389;R 599;;CHAN;Cudy BE6500 Tir-Band Wi-Fi7 USB 3.0 Adapter;Cudy;Product URL;2 Year;;;1624;https://www.syntech.co.za/product/cudy-be6500-tir-band-wi-fi7-usb-3-0-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
BU530;Computer peripherals > Adapters > Network adapters;R 71;R 99;;RETAIL;Cudy BU530 Bluetooth 5.3 Nano USB2.0 Adapter;Cudy;;2 Year;;;1625;;;Motherboards;;;;;;;;;;;;;;;;;;
UE10A;Computer peripherals > Adapters > Network adapters;R 100;R 149;;CHAN;Cudy USB-A to Gigabit Ethernet Adapter;Cudy;Product URL;2 Year;;;1626;https://www.syntech.co.za/product/cudy-ue10a-usb-a-to-gigabit-ethernet-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
UE10C;Computer peripherals > Adapters > Network adapters;R 100;R 149;;CHAN;Cudy USB-C to Gigabit Ethernet Adapter;Cudy;Product URL;2 Year;;;1627;https://www.syntech.co.za/product/cudy-ue10c-usb-type-c-to-gigabit-ethernet-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
GAPCGB;Computer peripherals > Adapters > Network adapters;R 137;R 229;;CHAN;Gizzu High Speed Type-C/A to Gigabit Adapter Poly;Gizzu;Product URL;1 Year;;;1628;https://www.syntech.co.za/product/gizzu-high-speed-type-c-to-gigabit-lan-adapter-poly/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
900126;Computer peripherals > Adapters > Network adapters;R 358;R 549;ò;;Port USB Type-C to RJ45 5Gbps 30cm Adapter - Black;Port;;2 Year;;;1629;;;Motherboards;;;;;;;;;;;;;;;;;;
CM763-35265;Computer peripherals > Adapters > Network adapters;R 138;R 269;;RETAIL;UGREEN AX900 USB High-Gain Dual Band Wi-Fi Adapter;Ugreen;Product URL;2 Year;;;1630;https://www.syntech.co.za/product/ugreen-cm763-usb-wi-fi-adapter/;Product URL;Motherboards;;;;;;;;;;;;;;;;;;
